-6.403030310025425109e+00,-5.547242852262992407e+00,5.065019036636505767e+00,-3.297428695795080689e+00,-6.359940394756481652e+00,3.013619070129235911e-01,4.490434947955757039e-01,4.788582136463328531e+00,-8.960955616101622390e-01
-3.333808016410947150e+00,2.031131562611951047e+00,1.446527828285004924e+00,4.111101662457362416e+00,9.276503152646344008e-02,1.270342567457299066e-01,1.089727555098454870e+00,-4.241956755765520448e+00,2.742505088522781076e+00
5.619906039488125948e+00,-6.950847012325526986e-02,-3.900501499605495415e+00,2.352011409057506164e+00,-1.399139178994062371e+00,-3.828003623005879597e+00,6.806499905642801052e-01,1.372869532109827206e+00,2.222489010992411418e-01
6.382588535965124876e+00,-8.342703984336484524e+00,9.813893019457919920e+00,-3.333129267452239031e+00,2.216881054083124969e+00,-4.778019045395839548e+00,-1.390517945191281690e+00,2.471011466329921191e+00,6.505364576607621352e+00
7.285098556550122062e+00,1.440808352907116063e+00,-2.837535261378091977e+00,3.067803819495978690e+00,-1.587479665853019473e+00,-4.697175983600111238e+00,-3.288461388705143040e+00,2.674894143969501314e+00,-2.887993273601340505e+00
-4.794134607018776251e+00,1.008729619090469765e+00,-7.452322481121654185e+00,-1.741740391548169509e+00,2.830850311529037100e+00,-5.544068243595827283e+00,-4.562299355108220267e-01,2.074692214191550921e+00,2.544941325458309755e-01
-6.347471213559500391e+00,2.079886136765781490e+00,1.276038593532529797e+00,2.122352111560562804e+00,4.213994444570114517e+00,-4.691306629932389116e-01,-1.735895404390921382e+00,-4.246663560887435906e+00,8.757739890836682695e-02
4.441944871768662928e+00,8.928360091431825296e+00,-3.162854217736975337e-02,-7.226223215338258010e-02,-3.458476432367118658e+00,-1.697139223337660541e+00,-6.310999480094210690e-02,-4.253356336795559023e-01,4.500464281410476719e-01
4.959520776964493116e+00,-2.994984427135138905e+00,-4.167461435828569094e+00,2.244109923706887333e+00,-8.067791983521109822e-01,-4.323458328576940346e+00,6.051696489218618691e-01,1.799303541135969242e+00,3.889569712121169753e-01
-3.555360832123766190e+00,7.264286951630185563e-01,-6.923070267328862215e+00,-1.072860214642521681e+00,1.722989132679348723e+00,-5.037926423431693834e+00,-5.545726828032584294e-02,2.027044689378409981e+00,3.093297981616670023e-01
7.183632710431661295e+00,8.481383865551647139e-01,-3.124420791562223076e+00,2.909435635223418970e+00,-1.105759254567107774e+00,-4.743436220718589169e+00,-2.145963851697789693e+00,2.325689591413631074e+00,-3.098760581486292409e+00
7.167079193729314568e+00,-2.341931733791223103e+00,-3.244141693656558800e+00,2.976759992852937575e+00,-9.591915375404810318e-01,-5.092707840190420221e+00,-2.251706054927697931e+00,2.349839184414725946e+00,-2.856153979970603718e+00
1.861854807002033541e+00,5.093239678222100331e+00,-4.263432729133645793e+00,1.301862761898585630e+00,-2.679917127430201162e+00,-2.656269233882830427e+00,-2.518306408636629065e-02,2.511461070533933082e+00,3.129633366505748082e+00
-4.232322046119962877e+00,-4.281860143394485840e-01,-7.460274576337187824e+00,-1.490783904374184177e+00,2.868438648832880578e+00,-5.515631518385013976e+00,6.093266450251717536e-01,1.637778473042831973e+00,1.131540360058278377e-01
-1.646933167771726270e+00,2.930653148857512047e+00,-5.435767612503190627e+00,7.469573555082635874e-01,-2.176044566935776636e+00,-3.211281959437306543e+00,1.435343485263958607e+00,2.059157653001808530e+00,1.519967770087343073e+00
9.126233111446069302e+00,-5.784784465598500347e+00,-2.554900355854304639e+00,-6.093980736561258604e-01,4.457368904677113108e-01,1.196497994231245476e+00,-5.158172879988567328e-01,-2.929550828027688958e+00,-2.540472614847771649e+00
5.625287871399820006e+00,-3.603125124237731125e+00,1.999364735275100724e+00,2.657260667600556570e+00,6.385589043888661998e+00,6.616315391970366555e+00,-2.681686594165132664e+00,3.795386435212531051e+00,7.198250375189459760e+00
-3.967498306544872566e+00,2.414494079734973708e-01,6.448265394404883999e+00,-4.041009663937893848e+00,-1.190843306825121850e+00,-1.646913852100258868e+00,1.615618683258412291e+00,3.435702358300340098e+00,1.122841041761945213e+00
-6.705172159188546921e+00,1.630061145436795478e+00,-1.089935327075018723e+00,-2.146667228419722573e+00,2.585319538712048892e+00,-1.231953040086364304e+00,-1.240847944069647379e+00,-2.135712151170744644e+00,-7.043949356300674980e-01
3.717034461904349829e+00,-4.677601508900782079e+00,-5.012649219785607180e+00,1.947625322244810997e+00,1.053726558809946375e-02,-2.309800565851929388e+00,1.359908987236033617e+01,4.266282408209086663e-01,-2.713018818649244324e-01
-6.930322726304103398e+00,-2.165814649229574618e-01,-1.590612479158003856e+00,-2.731962303470606201e+00,4.672778966324476535e+00,-2.165713380419247880e+00,-9.208928940774571137e-01,-2.613970826980413609e+00,-1.305037598844608349e+00
6.894772657963252449e+00,-1.720471080868779534e+00,-3.680552993380852289e+00,2.705781054869640823e+00,-1.356874348827507903e+00,-4.215914370440795089e+00,-7.034212147440051244e-02,1.118203606830222352e+00,-8.080659005727980349e-02
5.449612840266529368e+00,1.152674594113521245e+00,-2.778745343397654111e+00,-3.286689339979913527e+00,3.656360864041030556e-01,4.636048281446845998e+00,9.308174885021912814e+00,-1.013482598293772963e+00,-1.499218543855181496e+00
3.986226396915560688e+00,-7.334231586805808889e-02,3.304145138770806955e+00,9.429807177412545371e+00,2.848972330929390395e+00,-2.471731301432514294e-01,1.313493125443470910e-01,2.506337875851775809e+00,-2.432715455853410091e+00
4.302596060441052472e+00,-2.228205464951768633e+00,-4.260551403534796222e+00,2.289543530357781798e+00,-1.745375824605986725e+00,-3.221088557938406538e+00,3.796371395477023292e+00,1.512870002709748807e+00,1.702849558621272852e+00
-2.149524497248219479e+00,-5.611402891555540284e-01,6.332461654923844385e+00,-3.790301740823398102e+00,-8.419328716195064732e-01,-8.683227455853247401e-01,9.669909196981827382e-01,1.896898607324866148e+00,1.119386319295713417e+00
2.535630571031870950e+00,1.382429755137558658e+01,-3.433238312491567079e+00,1.602676707923145649e+00,-3.478216111370436625e+00,-1.741765217986916969e+00,1.247366809688774003e+00,2.684627807580882486e+00,1.788402989320379666e+00
8.337147107709895977e+00,-3.950939591322120137e+00,-1.370344631166903859e+00,8.881016427220411735e-01,-3.200697321133952333e-01,-1.485534718969724555e+00,-9.172348274473719476e-01,-2.906456734693065425e+00,-5.088441499909015953e+00
-8.035343677156234321e+00,-1.606174334379285140e+00,-1.334084123357131446e+00,1.146932940315631200e+00,4.982215566358892289e+00,-2.495590623680477016e+00,-9.965097500673825159e-01,-3.443214686954144010e+00,-3.206834239226913907e-01
-4.784358592174496216e+00,-3.676389973252735199e+00,-6.404390317254289755e+00,3.107999779319083888e-01,-6.533111450194368786e+00,2.309373572818217202e+00,-1.423944204433559957e+00,6.409779538019841461e+00,1.808654628720262336e-01
-5.534421433314462568e+00,-1.852474959220610506e-01,5.907396851911697055e+00,-3.404817016213460334e+00,-5.890604230066898594e+00,1.531184347318165495e-01,-6.016951912472749964e-01,4.816517716401349070e+00,-6.276620246791180247e-01
-4.391218178552744433e+00,1.325487294934118321e+00,6.057948956564294107e-01,7.491802470740658748e+00,3.661544707187139647e+00,3.873281202757064556e-01,2.412242429569464441e+00,3.510710554613774015e+00,-2.014838292259259589e+00
-7.882295459544048200e+00,-1.813848445909300944e+00,-1.288522434368794878e+00,1.138004247908541711e+00,5.175829935138364313e+00,-2.591597185197465514e+00,-1.022176602716657667e+00,-3.510566502337469696e+00,-2.917405797261568012e-01
9.835312369622268847e+00,-7.551998235747149124e+00,-1.448123118559372369e-01,-5.618422747747265911e-01,2.168962509039054520e+00,-2.547198869231420915e+00,-2.660076518847989124e+00,-3.360847009519145612e+00,7.113069368511546919e+00
-4.636820907848674622e+00,-2.515619216836455507e+00,-6.243818618970506940e+00,-9.560646633903346014e+00,5.825823871929647346e+00,1.032306113382231549e+00,-9.708607216772178194e-01,-1.590071724308378398e+00,-3.406582717639633273e+00
6.189816595746880701e+00,2.455820145844562485e-01,-2.731024826865211086e+00,1.533500226353036622e+00,-2.748127310920807642e-01,-4.345457776860466304e+00,-7.253618256912416351e-01,1.960346485189617738e+00,6.864111661355217109e+00
9.114635634413952303e+00,-3.832999524281526682e+00,-1.939099255272719535e+00,-2.066015556005847298e+00,5.390490925791787680e-01,1.740768757979716419e+00,-1.792160903035369124e+00,2.740446342465973489e-02,-4.855532474953530020e+00
-3.691454674066863895e+00,-4.410214038531950820e+00,-5.730965835822381393e+00,-8.866016108097580783e+00,5.062451806812208410e+00,1.022987001852498912e+00,-1.291470223363600622e+00,-1.833631793544127975e+00,-2.518139652505088755e+00
-8.658033884086895782e+00,-4.126519300919119893e+00,-1.801143613602890881e+00,8.998464688718550430e-01,5.975949981431842417e+00,-3.093429960781964638e+00,-1.479401784608004089e+00,-3.442065891730955229e+00,-4.710546581418097456e-01
4.083594086131940415e+00,-2.748685166504635013e+00,-2.857801328945449804e+00,-5.692027071702424057e-02,-1.419844026943904103e+00,1.546524728368023072e-01,3.170817788965793582e+00,-3.201402408412562295e+00,-1.398377708290498456e+00
-3.387560093977215914e+00,1.313258170943918668e-01,1.287478334446482187e+00,3.811233048350259889e+00,3.199309318891512821e-01,-3.912228058644644513e-01,1.404354333400929411e+00,-4.114259547960803509e+00,1.701674759832632500e+00
-4.967639288757228933e+00,-2.169429257470905092e+00,-6.279100877180348483e+00,-9.505853513947064570e+00,5.754414763072483119e+00,1.061393089401815759e+00,-1.271107095683063903e+00,-1.562241751092105169e+00,-3.274075846482013219e+00
3.767889078149051496e+00,1.281640340194688754e+00,-1.050277645060791354e+00,-1.119185804227240850e-02,-2.143976690438401889e+00,-2.401280543737224882e+00,1.560999622567486922e+00,-1.054505707007780346e+00,-3.288106861777045919e-01
9.210492086485873031e+00,-3.491937075184625261e+00,4.954784176694884690e-01,-5.693544765067901636e+00,1.637521371155334249e+00,1.663864536163726981e+00,-3.062296056882580775e+00,-2.138279846518557736e+00,5.943782595906714761e+00
9.362869257464621953e+00,-6.243148399746242028e+00,-1.239355011103572268e+00,-3.313315316643230535e+00,2.346296961878139076e+00,1.304898802423831050e+00,-1.969534056815412493e+00,-5.240523830242765913e-01,5.138348716452494358e+00
1.032008329827895565e+01,-7.504548563210786227e+00,-9.354913520659853265e-01,-1.960662549115000486e+00,2.797324127600200772e+00,1.372287787872095328e-02,-2.227312096205590564e+00,-2.302111699258301503e+00,7.597784717129144383e+00
-3.376561093017275805e+00,3.127070810114828348e+00,1.734331151765281076e+00,4.077485064186252117e+00,-3.307042667978207784e-01,-1.958529091746812403e-02,3.023716109102742022e-01,-4.134502359895522616e+00,2.462727066049668512e+00
-3.057135123726517079e-01,4.976058030856243874e+00,-2.511168823038949061e+00,-5.574598900088187925e+00,-5.661200332451790551e+00,6.202924184236485061e+00,-1.380060554973558062e+00,-3.909040385040818411e-01,-3.657561999336909619e-01
1.255391617941317817e+00,-3.415468918215284866e+00,7.080050444325332037e+00,-3.229835780287593217e+00,9.578522248498787250e-02,-4.713369066711776134e-01,1.383866836005601186e+01,9.923888057720993139e-01,-1.925266059195720469e+00
-8.438305688244925662e+00,-5.329836116901688348e-01,-1.407101882217172140e+00,9.675723344356753630e-01,5.218788958216963536e+00,-2.543151220070131391e+00,-1.785654135686024047e+00,-3.195354390595842364e+00,-3.091530745335636654e-01
8.244238694975056347e+00,-5.955479318115664694e-02,-2.755770490970140152e+00,3.241694456393936719e+00,-1.188845845087233677e+00,-5.154159758985962902e+00,-3.376686428323183442e+00,2.612798562974465444e+00,-4.090460006518236824e+00
6.691194763810176305e+00,5.419436397164465014e+00,-9.800979831508250806e-01,3.772429474320152520e-01,-1.888985809411040773e+00,-2.469448829217467667e-01,-2.665209294613704039e+00,-2.318434981449083221e+00,-3.384053225670895060e+00
4.798589508205616028e+00,1.260352228190508628e+00,-3.233946317591338104e+00,-1.305863002241529847e+00,-1.463727372318345710e+00,3.088402232896747535e+00,1.923259998843242391e+00,-1.979261813075697152e+00,-1.412710925797130868e+00
6.943765410142436423e+00,-1.284964204669707177e+00,-2.521423989411172961e+00,1.576231666585300895e+00,2.955292419663484438e-01,-4.802028478347741824e+00,-1.539919438973261778e+00,1.906531792326926933e+00,7.299987268591315193e+00
-6.932574310370201331e+00,-6.778238034549543656e+00,4.059311453969195682e+00,-2.677826493984971190e+00,-6.908311225047237158e+00,2.107926474300805708e+00,-2.601623609701865236e-01,3.656140093284713011e+00,-5.806179109404556726e-01
-1.844296525945502641e+00,-7.791981644110865801e-01,-5.099128388067165618e-01,2.867731209567664141e+00,-3.630723624456219656e-01,3.354634042086749868e-01,2.040785025015405374e+00,-3.682433902483148280e+00,2.424398286792182944e+00
2.027778598968756452e+00,5.141012363227659421e-01,-4.760650410936712262e+00,1.247936334933353875e+00,-1.122341880324863705e+00,-3.137194600709393821e+00,3.596884277573986655e+00,1.806829389465865354e+00,1.932216444552663281e+00
-2.549628767639750659e+00,6.085876757046974284e+00,-5.205853302170217134e+00,-1.797240190940055715e+00,1.578868973923808650e+00,-8.167009978084807109e-01,-2.421564718415278317e-01,4.497721606049538856e+00,6.399302372095819758e-01
6.970384267593236594e+00,-7.582666104780945437e-02,-1.558856895490969396e+00,4.011188687576112133e-01,-1.414552882479388041e+00,-2.134865797609852844e-01,-7.387033180930258069e-02,-3.599025426742512135e+00,-1.242016012719450613e+00
7.567659530200665507e-01,9.733071561455999277e-01,7.718756360274357853e+00,-3.147796997240437822e+00,-7.782911143753930006e-01,-4.478357432064206667e-01,1.192622960199939541e+01,2.007317973178105230e+00,-1.615757055220905070e+00
8.119271917111994696e+00,-1.981947373717138472e+00,-1.479712090488206622e+00,-1.902084988613789163e+00,1.204977337453975839e+00,1.245020095787571668e+00,-1.894305482577941069e+00,-2.002779386498336756e+00,5.125140947325419027e+00
-6.237082983182069107e+00,2.212579818887633110e+00,-1.650461008682326813e-01,1.965302732890989779e+00,3.461547680236195301e+00,-2.404156994115415724e+00,-9.462428101895488108e-01,-3.218129363642331153e+00,-1.048099194744116947e+00
-3.789587948905969395e+00,-2.552390844696535321e+00,-6.433651783138706115e+00,1.429181184830217166e+00,-7.220387699109699575e+00,-1.184613316251566628e+00,-4.098471988642866104e-01,3.470505043948949098e+00,1.269905523621750465e+00
4.572057383285651255e+00,-5.750865949777950625e+00,3.216839860496595982e+00,9.891646966461166812e+00,3.859830422276595563e+00,-1.716490890386384693e+00,-1.284006890743769391e+00,3.334079978754028950e+00,-6.057886499357681309e+00
-2.795325267739245501e+00,6.569036653582759122e+00,-4.722084818736574263e+00,-1.914163895632437495e-01,-4.763454344499395532e+00,2.006623674294506721e+00,-1.206542352326571477e+00,5.837640295823736558e+00,1.412272816695608224e+00
-2.593681687630643218e+00,7.516697789781368932e+00,2.239010112296051069e+00,3.942735847372588864e+00,-7.288437999211715423e-01,6.494228854726542544e-01,1.295631917935576027e-01,-3.529752376521440027e+00,2.590551111770891701e+00
6.224085477034702052e+00,-3.959112392107220657e+00,-4.123303265902386272e+00,2.608426812309553533e+00,-1.493405008099056297e-01,-5.037563021624921866e+00,7.873192633679700070e-03,1.815030475265187793e+00,-3.017900758344608469e+00
-3.465768902879855951e+00,5.354191389700504011e+00,-1.517082992702596611e+00,6.612548272360337931e-01,6.367917042589760435e+00,7.890628573388345224e+00,-1.611715119886100611e+00,4.611746549747733681e+00,7.726434176669310094e-01
-1.535509201795198564e+00,-5.179903183568040248e+00,-6.252515484218440278e+00,2.654870065353895914e-01,-1.195932878174322811e-01,-4.550337213398593761e+00,2.208770684843151866e+00,1.503508796624964283e+00,1.506234721172867275e+00
-1.987585485537078478e+00,1.053817280095279196e+00,-3.843371958144045086e-01,2.731134981247174576e+00,-1.388212961723102046e-01,2.210518728543386380e-01,1.362922526113494737e+00,-3.643502187296391970e+00,2.550370753820295100e+00
-9.304279221333330296e-01,1.036803126990629709e+00,7.058106640944543209e+00,-3.928452550239133423e+00,-1.170530151055999335e+00,-1.329493447927318384e+00,3.984311613391601448e+00,2.293308595760958024e+00,-1.916273534427646585e-01
7.757666608086001503e+00,-4.158774281881730595e+00,-1.713125384763535708e+00,5.574386764559066121e-01,-6.748054015453585075e-01,-8.807260713252699214e-01,-6.900812907390073692e-01,-3.946717926740177962e+00,-1.288367809331971925e+00
-3.895028215905562696e+00,-4.239344512055458480e+00,-6.585419321639895962e+00,1.529502711491866451e+00,-7.374553158574237877e+00,-1.207008245331764096e+00,-6.964092791713496489e-01,3.576179705132524589e+00,1.322959233956563230e+00
-3.789588852139731401e+00,2.269648688929909730e-01,8.872867471809414708e-01,7.476959001711907860e+00,3.900272487751984762e+00,1.622133396449983167e-01,1.840160448333624688e+00,3.259715187588895446e+00,-5.135507112265867979e-01
2.673878530592186831e+00,-4.587069411812914055e+00,-1.740037294475014484e-01,3.037926459874205953e+00,5.916697629155637017e+00,9.180305158876119975e+00,1.128822415982355665e+01,2.483955736816499726e+00,-6.808361963083938706e-01
8.007173047666521271e+00,-1.297730597589638324e-01,-2.322589888174378725e+00,-8.239958485363277907e-01,-5.218240069132142889e-01,2.142961317246616204e+00,-8.806080798197260529e-02,-2.571774693500822551e+00,-1.854601497171822544e+00
8.702963758939976202e+00,-4.704522205447721817e+00,-3.414107372167769494e+00,3.172111898646382322e+00,-1.042854739220908211e+00,-4.784356954725891953e+00,-5.784954007065719050e-01,7.072480266467388033e-01,-6.375978351450194426e-01
5.325297970455537211e+00,-3.824950185423028781e+00,3.243242782405603375e+00,9.760260530416653424e+00,3.442115499410292045e+00,-8.401877928904364357e-01,-2.006445179233045176e-02,2.102608359150242023e+00,-3.131913905958963351e+00
7.419951514351480704e+00,-9.493978839167879213e-01,-3.043211778140018087e+00,3.122648890368157293e+00,-1.479018288580230100e+00,-4.842681233584209544e+00,-2.529906709678324983e+00,2.523415103280106653e+00,-3.257857111730547928e+00
